image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/51531/19733__AST_EX_20210902_150306.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,19733,AST_EX_20210902_150306.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51528/18690__AST_EX_20210826_131810.jpeg,True,51528,253,Trail Bridge,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,18690,AST_EX_20210826_131810.jpeg,Concrete,Beam,Timber,,No,,4.46,Timber/Wood,,Steel,,1.19,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51531/19734__AST_EX_20210902_150318.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,19734,AST_EX_20210902_150318.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51531/72728__AST_EX_20240821_110901.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,72728,AST_EX_20240821_110901.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51531/72729__AST_EX_20240821_110849.jpeg,True,51531,253,Trail Bridge,6.2m x 1.07m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Steel box abutments,72729,AST_EX_20240821_110849.jpeg,Steel,Beam,Timber,,No,,6.2,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51532/19735__AST_EX_20210902_144747.jpeg,True,51532,253,Trail Bridge,3.9m x 1.28m | 2x8 Yellow Cedar Decking | 4x6 stringers,19735,AST_EX_20210902_144747.jpeg,Gabions,Beam,Timber,,No,No railings,3.9,,,,,1.28,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51532/76385__AST_EX_20241024_102926.jpeg,True,51532,253,Trail Bridge,3.9m x 1.28m | 2x8 Yellow Cedar Decking | 4x6 stringers,76385,AST_EX_20241024_102926.jpeg,Gabions,Beam,Timber,,No,No railings,3.9,,,,,1.28,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51533/18691__AST_EX_20210826_122310.jpeg,True,51533,253,Trail Bridge,7.6m x 1.3m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Concrete abutments,18691,AST_EX_20210826_122310.jpeg,Concrete,Beam,Timber,,No,,7.6,,,Steel,,1.13,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51532/19732__AST_EX_20210902_144934.jpeg,True,51532,253,Trail Bridge,3.9m x 1.28m | 2x8 Yellow Cedar Decking | 4x6 stringers,19732,AST_EX_20210902_144934.jpeg,Gabions,Beam,Timber,,No,No railings,3.9,,,,,1.28,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/51533/18693__AST_EX_20210826_122210.jpeg,True,51533,253,Trail Bridge,7.6m x 1.3m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Concrete abutments,18693,AST_EX_20210826_122210.jpeg,Concrete,Beam,Timber,,No,,7.6,,,Steel,,1.13,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51533/18694__AST_EX_20210826_122149.jpeg,True,51533,253,Trail Bridge,7.6m x 1.3m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Concrete abutments,18694,AST_EX_20210826_122149.jpeg,Concrete,Beam,Timber,,No,,7.6,,,Steel,,1.13,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51533/18692__AST_EX_20210826_122251.jpeg,True,51533,253,Trail Bridge,7.6m x 1.3m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Concrete abutments,18692,AST_EX_20210826_122251.jpeg,Concrete,Beam,Timber,,No,,7.6,,,Steel,,1.13,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51533/18695__AST_EX_20210826_122133.jpeg,True,51533,253,Trail Bridge,7.6m x 1.3m | 2x8 Yellow Cedar Decking | Steel I-Beam Stringers | Concrete abutments,18695,AST_EX_20210826_122133.jpeg,Concrete,Beam,Timber,,No,,7.6,,,Steel,,1.13,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/51798/6759__AST_EX_20210719_112242.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",6759,AST_EX_20210719_112242.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51798/77873__AST_EX_20241128_121359.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77873,AST_EX_20241128_121359.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51798/77868__AST_EX_20241128_121253.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77868,AST_EX_20241128_121253.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51798/77886__AST_EX_20241128_121213.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77886,AST_EX_20241128_121213.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51798/77875__AST_EX_20241128_121243.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77875,AST_EX_20241128_121243.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51798/77898__AST_EX_20241128_121412.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77898,AST_EX_20241128_121412.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51799/6762__AST_EX_20210719_120007.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",6762,AST_EX_20210719_120007.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51798/77896__AST_EX_20241128_121149.jpeg,True,51798,253,Trail Bridge,"BRIDGE,UPPER; Specifications: 46 M X 21 M ALL STEEL CONSTRUCTION WITH CONCRET DECKING",77896,AST_EX_20241128_121149.jpeg,Concrete,Beam,Concrete,18.0,No,,30.0,Steel,,Steel,,2.0,True,long (>20m),wide (>1.5m),high (>5m),
data/citywide/images/253/51799/77869__AST_EX_20241128_114751.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77869,AST_EX_20241128_114751.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/6763__AST_EX_20210719_115947.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",6763,AST_EX_20210719_115947.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77870__AST_EX_20241128_114809.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77870,AST_EX_20241128_114809.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77871__AST_EX_20241128_114711.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77871,AST_EX_20241128_114711.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77872__AST_EX_20241128_114625.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77872,AST_EX_20241128_114625.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77874__AST_EX_20241128_114648.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77874,AST_EX_20241128_114648.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77880__AST_EX_20241128_114727.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77880,AST_EX_20241128_114727.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77890__AST_EX_20241128_114614.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77890,AST_EX_20241128_114614.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51799/77883__AST_EX_20241128_114636.jpeg,True,51799,253,Trail Bridge,"BRIDGE,LOWER; Specifications: 21.5 M X 1.7 M STEEL FOOTBRIDGE SAFETY RAILS;",77883,AST_EX_20241128_114636.jpeg,Concrete,Beam,Timber,10.0,No,,15.0,Steel,,Steel,,1.2,True,medium (6-20m),standard (0.9-1.5m),high (>5m),
data/citywide/images/253/51858/36431__AST_EX_20220303_115249.jpeg,True,51858,253,Trail Bridge,Eskers Day Use,36431,AST_EX_20220303_115249.jpeg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/36451__AST_EX_20220303_115237.jpeg,True,51858,253,Trail Bridge,Eskers Day Use,36451,AST_EX_20220303_115237.jpeg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/36434__AST_EX_20220303_115222.jpeg,True,51858,253,Trail Bridge,Eskers Day Use,36434,AST_EX_20220303_115222.jpeg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/36452__AST_EX_20220303_115231.jpeg,True,51858,253,Trail Bridge,Eskers Day Use,36452,AST_EX_20220303_115231.jpeg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/36456__AST_EX_20220303_115300.jpeg,True,51858,253,Trail Bridge,Eskers Day Use,36456,AST_EX_20220303_115300.jpeg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/85695__GetAttachmentThumbnail.jpg,True,51858,253,Trail Bridge,Eskers Day Use,85695,GetAttachmentThumbnail.jpg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/85696__GetAttachmentThumbnail.jpg,True,51858,253,Trail Bridge,Eskers Day Use,85696,GetAttachmentThumbnail.jpg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/51858/90307__20251106_092906.jpg,True,51858,253,Trail Bridge,Eskers Day Use,90307,20251106_092906.jpg,Timber,Beam,Timber,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/52457/77956__IMG_3182.jpg,True,52457,253,Trail Bridge,FOOTBRIDGE OVER RING CREEK; metal span and decking with wooden and rope railings. railings left up year-round,77956,IMG_3182.jpg,Concrete,Beam,Aluminum,2.0,No,1 railing,8.0,Aluminum,,,,0.75,True,medium (6-20m),narrow (<0.9m),medium (1.2-5m),
data/citywide/images/253/52458/24467__AST_EX_20210924_093207.jpeg,True,52458,253,Trail Bridge,Garibaldi-Wedgemount Backcount; Additional notes: cp; Item description: BRIGDES ON TRAIL;,24467,AST_EX_20210924_093207.jpeg,Timber,Beam,Timber,,Yes,,5.0,Timber/Wood,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/52551/40680__20220510_131639.jpg,True,52551,253,Trail Bridge,25M WOOD Boardwalk,40680,20220510_131639.jpg,Timber,Beam,Timber,,Yes,,25.0,Timber/Wood,,Timber,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/52551/90512__20251112_103203.jpg,True,52551,253,Trail Bridge,25M WOOD Boardwalk,90512,20251112_103203.jpg,Timber,Beam,Timber,,Yes,,25.0,Timber/Wood,,Timber,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/52551/90513__20251112_103049.jpg,True,52551,253,Trail Bridge,25M WOOD Boardwalk,90513,20251112_103049.jpg,Timber,Beam,Timber,,Yes,,25.0,Timber/Wood,,Timber,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/53193/37279__AST_EX_20220323_104403.jpeg,True,53193,253,Trail Bridge,Mckenzie Bight,37279,AST_EX_20220323_104403.jpeg,,,Timber,,No,,6.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/53193/37297__AST_EX_20220323_104354.jpeg,True,53193,253,Trail Bridge,Mckenzie Bight,37297,AST_EX_20220323_104354.jpeg,,,Timber,,No,,6.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/53195/35427__AST_EX_20220113_151616.jpeg,True,53195,253,Trail Bridge,"Gowlland Tod Day Use Area; Item description: CONCRETE BRIDGE/CULVERT; Specifications: BUTCHART GARDENS OVER POND SPILLWAY MAINTAINED, BUTCHARTS ;",35427,AST_EX_20220113_151616.jpeg,Concrete,Beam,Concrete,,No,,9.0,Concrete,,Steel,,5.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53195/35431__AST_EX_20220113_151626.jpeg,True,53195,253,Trail Bridge,"Gowlland Tod Day Use Area; Item description: CONCRETE BRIDGE/CULVERT; Specifications: BUTCHART GARDENS OVER POND SPILLWAY MAINTAINED, BUTCHARTS ;",35431,AST_EX_20220113_151626.jpeg,Concrete,Beam,Concrete,,No,,9.0,Concrete,,Steel,,5.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53193/37276__AST_EX_20220323_104428.jpeg,True,53193,253,Trail Bridge,Mckenzie Bight,37276,AST_EX_20220323_104428.jpeg,,,Timber,,No,,6.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/53198/37277__AST_EX_20220323_113123.jpeg,True,53198,253,Trail Bridge,Timberman Trail; Item description: JOCELYN TO PEASE CREEK; Specifications: C/W RAILING ;,37277,AST_EX_20220323_113123.jpeg,Concrete,Beam,Concrete,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53195/71811__AST_EX_20240730_122826.jpeg,True,53195,253,Trail Bridge,"Gowlland Tod Day Use Area; Item description: CONCRETE BRIDGE/CULVERT; Specifications: BUTCHART GARDENS OVER POND SPILLWAY MAINTAINED, BUTCHARTS ;",71811,AST_EX_20240730_122826.jpeg,Concrete,Beam,Concrete,,No,,9.0,Concrete,,Steel,,5.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53198/37285__AST_EX_20220323_113100.jpeg,True,53198,253,Trail Bridge,Timberman Trail; Item description: JOCELYN TO PEASE CREEK; Specifications: C/W RAILING ;,37285,AST_EX_20220323_113100.jpeg,Concrete,Beam,Concrete,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53200/37275__AST_EX_20220323_130658.jpeg,True,53200,253,Trail Bridge,Timberman Trail; Item description: JOCELYN TO PEASE CREEK;,37275,AST_EX_20220323_130658.jpeg,,,Timber,,No,,6.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/53200/58833__AST_EX_20220806_110819.jpeg,True,53200,253,Trail Bridge,Timberman Trail; Item description: JOCELYN TO PEASE CREEK;,58833,AST_EX_20220806_110819.jpeg,,,Timber,,No,,6.0,Timber/Wood,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/53798/45354__Upper_Canyon_Bridge__Oct_2021_.jpeg,True,53798,253,Trail Bridge,Upper Canyon Trail Bridge,45354,Upper Canyon Bridge (Oct 2021).jpeg,Gabions,Beam,Timber,,No,,10.7,,,Timber,,1.8,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53851/75037__IMG_0240.jpeg,True,53851,253,Trail Bridge,Homathko Back Country; Additional notes: JAMISON CREEK BRIDGE; Item description: FIR LOG STRINGERS WOOD DECK 10 LINEAL METERS ; Specifications: CATTLE BRIDGE. ALSO USED BY HIKERS.; Comments: 02/15/2006,75037,IMG_0240.jpeg,Timber,Beam,Timber,,No,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53198/37278__AST_EX_20220323_113311.jpeg,True,53198,253,Trail Bridge,Timberman Trail; Item description: JOCELYN TO PEASE CREEK; Specifications: C/W RAILING ;,37278,AST_EX_20220323_113311.jpeg,Concrete,Beam,Concrete,,Yes,,10.0,Timber/Wood,,Steel,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53851/75039__IMG_0227.jpeg,True,53851,253,Trail Bridge,Homathko Back Country; Additional notes: JAMISON CREEK BRIDGE; Item description: FIR LOG STRINGERS WOOD DECK 10 LINEAL METERS ; Specifications: CATTLE BRIDGE. ALSO USED BY HIKERS.; Comments: 02/15/2006,75039,IMG_0227.jpeg,Timber,Beam,Timber,,No,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53851/75038__IMG_0226.jpeg,True,53851,253,Trail Bridge,Homathko Back Country; Additional notes: JAMISON CREEK BRIDGE; Item description: FIR LOG STRINGERS WOOD DECK 10 LINEAL METERS ; Specifications: CATTLE BRIDGE. ALSO USED BY HIKERS.; Comments: 02/15/2006,75038,IMG_0226.jpeg,Timber,Beam,Timber,,No,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53851/75040__IMG_0233.jpeg,True,53851,253,Trail Bridge,Homathko Back Country; Additional notes: JAMISON CREEK BRIDGE; Item description: FIR LOG STRINGERS WOOD DECK 10 LINEAL METERS ; Specifications: CATTLE BRIDGE. ALSO USED BY HIKERS.; Comments: 02/15/2006,75040,IMG_0233.jpeg,Timber,Beam,Timber,,No,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53983/61564__AST_EX_20220827_103258.jpeg,True,53983,253,Trail Bridge,352M WEST OF DAY USE PARKING LOT; LENGTH 8 METERS WIDTH 2 METERS ;,61564,AST_EX_20220827_103258.jpeg,Timber,Beam,Timber,,Yes,No railings,8.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53983/61566__AST_EX_20220827_103324.jpeg,True,53983,253,Trail Bridge,352M WEST OF DAY USE PARKING LOT; LENGTH 8 METERS WIDTH 2 METERS ;,61566,AST_EX_20220827_103324.jpeg,Timber,Beam,Timber,,Yes,No railings,8.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53851/75041__IMG_0236.jpeg,True,53851,253,Trail Bridge,Homathko Back Country; Additional notes: JAMISON CREEK BRIDGE; Item description: FIR LOG STRINGERS WOOD DECK 10 LINEAL METERS ; Specifications: CATTLE BRIDGE. ALSO USED BY HIKERS.; Comments: 02/15/2006,75041,IMG_0236.jpeg,Timber,Beam,Timber,,No,,10.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53983/61568__AST_EX_20220827_103240.jpeg,True,53983,253,Trail Bridge,352M WEST OF DAY USE PARKING LOT; LENGTH 8 METERS WIDTH 2 METERS ;,61568,AST_EX_20220827_103240.jpeg,Timber,Beam,Timber,,Yes,No railings,8.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/53986/64713__AST_EX_20230302_102311.jpeg,True,53986,253,Trail Bridge,TIMBER BRIDGE REPLACED WITH ALUMINUM STRUCTURE BRIDGE IN 2006.,64713,AST_EX_20230302_102311.jpeg,Timber,Beam,Timber,,No,,16.5,Aluminum,,Aluminum,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/54184/87058__AST_EX_20250818_142210.jpeg,True,54184,253,Trail Bridge,Joffre Lakes Backcountry; FOUR BRIDGES ON TRAIL; AT FIRST LAKE 19992BEFORE SECOND LAKE 89 LEVELED SP,87058,AST_EX_20250818_142210.jpeg,,,Timber,,No,No railings,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/54324/61485__AST_EX_20220826_122106.jpeg,True,54324,253,Trail Bridge,LOSS CREEK SUSPENSION BRIDGE; Specifications: 60.9 METRES ;; Suspension,61485,AST_EX_20220826_122106.jpeg,Steel,Suspension,Steel,,Yes,,50.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/54324/76422__AST_EX_20241024_144751.jpeg,True,54324,253,Trail Bridge,LOSS CREEK SUSPENSION BRIDGE; Specifications: 60.9 METRES ;; Suspension,76422,AST_EX_20241024_144751.jpeg,Steel,Suspension,Steel,,Yes,,50.0,Steel,,Steel,,1.0,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/54327/339__20210529_110126.jpg,True,54327,253,Trail Bridge,STEEL STRINGERS WOOD DECK AND RAILS; Specifications: 3FT.X60FT. 1 OF 1 ;,339,20210529_110126.jpg,Steel,Beam,Timber,,No,No railings,18.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/54327/340__20210529_110137.jpg,True,54327,253,Trail Bridge,STEEL STRINGERS WOOD DECK AND RAILS; Specifications: 3FT.X60FT. 1 OF 1 ;,340,20210529_110137.jpg,Steel,Beam,Timber,,No,No railings,18.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/54327/350__20210529_110142.jpg,True,54327,253,Trail Bridge,STEEL STRINGERS WOOD DECK AND RAILS; Specifications: 3FT.X60FT. 1 OF 1 ;,350,20210529_110142.jpg,Steel,Beam,Timber,,No,No railings,18.0,Timber/Wood,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/55115/42094__AST_EX_20220518_122701.jpeg,True,55115,253,Trail Bridge,Kikomun Cr. Saunders Beach Day; Item description: SURVEYORS LAKE TRAIL; Specifications: BRIDGE 60'X6' AT SURVEYOR'S ENGINEER'S LAKE CHANNEL (CAREER TRAC); Comments: BRIDGE SUPPORTS SHOULD BE INSPECTED YEARLY,42094,AST_EX_20220518_122701.jpeg,Timber,Beam,Timber,,Yes,,29.0,Timber/Wood,,Timber,,2.5,True,long (>20m),wide (>1.5m),,
data/citywide/images/253/55115/42082__AST_EX_20220518_122649.jpeg,True,55115,253,Trail Bridge,Kikomun Cr. Saunders Beach Day; Item description: SURVEYORS LAKE TRAIL; Specifications: BRIDGE 60'X6' AT SURVEYOR'S ENGINEER'S LAKE CHANNEL (CAREER TRAC); Comments: BRIDGE SUPPORTS SHOULD BE INSPECTED YEARLY,42082,AST_EX_20220518_122649.jpeg,Timber,Beam,Timber,,Yes,,29.0,Timber/Wood,,Timber,,2.5,True,long (>20m),wide (>1.5m),,
