image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/253/100272/92645__AST_EX_20260218_140858.jpeg,True,100272,253,Trail Bridge,"Wooden beam bridge with gabion abutment and handrail, 4m x  1.5m, 2m height",92645,AST_EX_20260218_140858.jpeg,Gabions,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100274/64951__AST_EX_20230516_144506.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",64951,AST_EX_20230516_144506.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/64970__AST_EX_20230516_144506.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",64970,AST_EX_20230516_144506.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/64971__AST_EX_20230516_144506.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",64971,AST_EX_20230516_144506.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/64974__AST_EX_20230516_144506.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",64974,AST_EX_20230516_144506.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/64975__AST_EX_20230516_144506.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",64975,AST_EX_20230516_144506.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/71915__AST_EX_20240803_131602.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",71915,AST_EX_20240803_131602.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100274/71916__AST_EX_20240803_131539.jpeg,True,100274,253,Trail Bridge,"Wooden trail bridge, wooden frame, concrete abutment, 1.5m x 7m, 2m high,",71916,AST_EX_20240803_131539.jpeg,Concrete,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100347/44047__AST_IM_20220601_123719.jpeg,True,100347,253,Trail Bridge,5 m .5 m long log stringer  1x12 slippery,44047,AST_IM_20220601_123719.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100347/74872__bridge4.jpg,True,100347,253,Trail Bridge,5 m .5 m long log stringer  1x12 slippery,74872,bridge4.jpg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100348/44046__AST_IM_20220601_123850.jpeg,True,100348,253,Trail Bridge,Log and 1x12 bridge,44046,AST_IM_20220601_123850.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100348/74867__bridge5.jpg,True,100348,253,Trail Bridge,Log and 1x12 bridge,74867,bridge5.jpg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.5,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100446/92627__AST_EX_20260217_152139.jpeg,True,100446,253,Trail Bridge,Condition 70 minor chipping on top handrails. service 1998 gabion with wood beam. Length 3.5m width 1.5m handrails YES access NO route access NO,92627,AST_EX_20260217_152139.jpeg,Gabions,Beam,Timber,,,,3.5,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100446/92628__AST_EX_20260217_152037.jpeg,True,100446,253,Trail Bridge,Condition 70 minor chipping on top handrails. service 1998 gabion with wood beam. Length 3.5m width 1.5m handrails YES access NO route access NO,92628,AST_EX_20260217_152037.jpeg,Gabions,Beam,Timber,,,,3.5,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100450/92629__AST_EX_20260217_151848.jpeg,True,100450,253,Trail Bridge,Condition 80 service 2010 gabion wood beam 3.5m 1.5wide handrails yes access no route access no,92629,AST_EX_20260217_151848.jpeg,Gabions,Beam,Timber,,,,3.5,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100475/92624__AST_EX_20260217_152509.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92624,AST_EX_20260217_152509.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100475/92625__AST_EX_20260217_152448.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92625,AST_EX_20260217_152448.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100475/92626__AST_EX_20260217_152344.jpeg,True,100475,253,Trail Bridge,"trail bridge - old buck trail, 300m south of Baden Powell, wooden frame, wood abutment , 7m long, 1.5m, beam bridge,",92626,AST_EX_20260217_152344.jpeg,Timber,Beam,Timber,,,,7.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/100479/44248__AST_IM_20220602_142208.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",44248,AST_IM_20220602_142208.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/44249__AST_IM_20220602_142132.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",44249,AST_IM_20220602_142132.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/44250__AST_IM_20220602_142119.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",44250,AST_IM_20220602_142119.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92611__AST_EX_20260217_153144.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92611,AST_EX_20260217_153144.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92619__AST_EX_20260217_153219.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92619,AST_EX_20260217_153219.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92620__AST_EX_20260217_153116.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92620,AST_EX_20260217_153116.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92621__AST_EX_20260217_153020.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92621,AST_EX_20260217_153020.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92622__AST_EX_20260217_152923.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92622,AST_EX_20260217_152923.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100479/92623__AST_EX_20260217_152912.jpeg,True,100479,253,Trail Bridge,"Wooden bridge with 1 handrail, 1.5m x 4m, boulder abutment",92623,AST_EX_20260217_152912.jpeg,Concrete,Beam,Timber,,,,4.0,,,Timber,,1.5,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/100582/44379__AST_IM_20220603_132631.jpeg,True,100582,253,Trail Bridge,Wooden bridge with medal grate down the centre,44379,AST_IM_20220603_132631.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/100740/44493__AST_IM_20220604_150139.jpeg,True,100740,253,Trail Bridge,"Lindeman Lake trail bridge | Looks new, well maintained  | Well supported and very secure",44493,AST_IM_20220604_150139.jpeg,Steel,Truss,Steel,,,2 railings,,,,Aluminum,,,False,,,,
data/citywide/images/253/100740/85449__AST_EX_20250726_102113.jpeg,True,100740,253,Trail Bridge,"Lindeman Lake trail bridge | Looks new, well maintained  | Well supported and very secure",85449,AST_EX_20250726_102113.jpeg,Steel,Truss,Steel,,,2 railings,,,,Aluminum,,,False,,,,
data/citywide/images/253/100747/44502__AST_IM_20220605_121509.jpeg,True,100747,253,Trail Bridge,Approx 13.7m long | 90,44502,AST_IM_20220605_121509.jpeg,Timber,Beam,Timber,,,,13.7,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/100757/44511__AST_IM_20220603_122949.jpeg,True,100757,253,Trail Bridge,"Condition: 80, wood trail bridge with railings on a metal beam. Some graffiti on hand rails. 13.7 m 1.7 m",44511,AST_IM_20220603_122949.jpeg,Steel,Beam,Timber,,,,,,,Timber,,1.7,False,,wide (>1.5m),,
data/citywide/images/253/100758/44512__AST_IM_20220603_124827.jpeg,True,100758,253,Trail Bridge,Condition: 70 wood foot bridge with wood hand rails on metal beams and cables. There is a crack in the North hand rail. 12.6- 1.7,44512,AST_IM_20220603_124827.jpeg,Steel,Beam,Timber,,,,,,,Timber,,1.7,False,,wide (>1.5m),,
data/citywide/images/253/100791/44545__AST_IM_20220605_133504.jpeg,True,100791,253,Trail Bridge,3 m long .7 m wide wood no rail,44545,AST_IM_20220605_133504.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.7,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100791/75874__AST_EX_20241024_130141.jpeg,True,100791,253,Trail Bridge,3 m long .7 m wide wood no rail,75874,AST_EX_20241024_130141.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.7,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/100791/75881__AST_EX_20241024_125914.jpeg,True,100791,253,Trail Bridge,3 m long .7 m wide wood no rail,75881,AST_EX_20241024_125914.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,0.7,True,short (<6m),narrow (<0.9m),,
data/citywide/images/253/101129/45170__AST_IM_20220607_123014.jpeg,True,101129,253,Trail Bridge,Trail bridge; length 13m; width 1.5m; height 1m; located at twin flower creek,45170,AST_IM_20220607_123014.jpeg,Timber,Beam,Timber,,,,13.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101129/45172__AST_IM_20220607_122941.jpeg,True,101129,253,Trail Bridge,Trail bridge; length 13m; width 1.5m; height 1m; located at twin flower creek,45172,AST_IM_20220607_122941.jpeg,Timber,Beam,Timber,,,,13.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101129/78079__AST_EX_20241211_133748.jpeg,True,101129,253,Trail Bridge,Trail bridge; length 13m; width 1.5m; height 1m; located at twin flower creek,78079,AST_EX_20241211_133748.jpeg,Timber,Beam,Timber,,,,13.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101129/78083__AST_EX_20241211_133939.jpeg,True,101129,253,Trail Bridge,Trail bridge; length 13m; width 1.5m; height 1m; located at twin flower creek,78083,AST_EX_20241211_133939.jpeg,Timber,Beam,Timber,,,,13.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101131/45169__AST_IM_20220607_140105.jpeg,True,101131,253,Trail Bridge,Concrete abutment and metal frame with wood beam. Length 12m. Width 1.5m. Height 1m.,45169,AST_IM_20220607_140105.jpeg,Concrete,Beam,Timber,,,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101131/78081__AST_EX_20241211_123555.jpeg,True,101131,253,Trail Bridge,Concrete abutment and metal frame with wood beam. Length 12m. Width 1.5m. Height 1m.,78081,AST_EX_20241211_123555.jpeg,Concrete,Beam,Timber,,,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101131/78087__AST_EX_20241211_123402.jpeg,True,101131,253,Trail Bridge,Concrete abutment and metal frame with wood beam. Length 12m. Width 1.5m. Height 1m.,78087,AST_EX_20241211_123402.jpeg,Concrete,Beam,Timber,,,,12.0,,,Steel,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101134/45176__AST_IM_20220607_122437.jpeg,True,101134,253,Trail Bridge,"Beam bridge with handrails, 5m long, 1.25m wide, log abutments, not accessible,  located at Upper Umbrellawort Creek",45176,AST_IM_20220607_122437.jpeg,Timber,Beam,Timber,,,,5.0,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/101134/78077__AST_EX_20241211_134317.jpeg,True,101134,253,Trail Bridge,"Beam bridge with handrails, 5m long, 1.25m wide, log abutments, not accessible,  located at Upper Umbrellawort Creek",78077,AST_EX_20241211_134317.jpeg,Timber,Beam,Timber,,,,5.0,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/101134/78088__AST_EX_20241211_134307.jpeg,True,101134,253,Trail Bridge,"Beam bridge with handrails, 5m long, 1.25m wide, log abutments, not accessible,  located at Upper Umbrellawort Creek",78088,AST_EX_20241211_134307.jpeg,Timber,Beam,Timber,,,,5.0,,,Timber,,1.25,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/101638/45882__AST_IM_20220610_124056.jpeg,True,101638,253,Trail Bridge,Timber trail bridge heading towards Greendrop Lake | The area and bridge have had storm damage from the November storm. The bridge is still in great condition but trail and access needs attention. | 60% | High risk,45882,AST_IM_20220610_124056.jpeg,Timber,Beam,Timber,,,2 railings,,,,Timber,,,False,,,,
data/citywide/images/253/101779/45933__AST_IM_20220611_153937.jpeg,True,101779,253,Trail Bridge,"Washed away 2021 Flooding, replaced 2024. Handrails and walking board missing 20",45933,AST_IM_20220611_153937.jpeg,Timber,Beam,Timber,,,No railings,,,,,,1.0,,,standard (0.9-1.5m),,
data/citywide/images/253/101826/45984__AST_IM_20220612_131542.jpeg,True,101826,253,Trail Bridge,"High risk, aluminum suspension bridge anchored with braided steel cables",45984,AST_IM_20220612_131542.jpeg,Timber,Suspension,Steel,,,No railings,23.0,,,Aluminum,,1.3,True,long (>20m),standard (0.9-1.5m),,
data/citywide/images/253/101868/46060__AST_IM_20220613_115523.jpeg,True,101868,253,Trail Bridge,"wood beam bridge with handrails, wood log abutment, 1m wide, 16m long, 3m high",46060,AST_IM_20220613_115523.jpeg,Timber,Beam,Timber,,,,16.0,,,Timber,,1.0,True,medium (6-20m),standard (0.9-1.5m),,
data/citywide/images/253/101869/46055__AST_IM_20220613_111900.jpeg,True,101869,253,Trail Bridge,"wood bridge, no guardrails or handrails, on wood abutment 2m wide, 9m long, 2m high",46055,AST_IM_20220613_111900.jpeg,Timber,Beam,Timber,,,No railings,9.0,,,Timber,,2.0,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101890/46058__AST_IM_20220613_105948.jpeg,True,101890,253,Trail Bridge,"wooden bridge with guardrails, no handrails, wood abutment, 9m long, 2.25m wide, 1.5m high",46058,AST_IM_20220613_105948.jpeg,Timber,Beam,Timber,,,No railings,9.0,,,Timber,,2.25,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/101988/46170__AST_IM_20220614_104016.jpeg,True,101988,253,Trail Bridge,Footbridge (5m) on nature house trail.  Landscape tie central pier.,46170,AST_IM_20220614_104016.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,1.0,False,,standard (0.9-1.5m),,
data/citywide/images/253/102341/46520__AST_IM_20220615_103955.jpeg,True,102341,253,Trail Bridge,Wooden boardwalk with chicken wire for grip,46520,AST_IM_20220615_103955.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/90844/24811__AST_IM_20210925_102427.jpeg,False,90844,253,Trail Bridge,22ft long 2ft wide,24811,AST_IM_20210925_102427.jpeg,Timber,Beam,Timber,,,No railings,6.7,,,Timber,,0.6,True,medium (6-20m),narrow (<0.9m),,
data/citywide/images/253/102344/46488__AST_IM_20220615_115431.jpeg,True,102344,253,Trail Bridge,Two small narrow wooden boardwalks with roof shingles for grip,46488,AST_IM_20220615_115431.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102346/46495__AST_IM_20220615_111151.jpeg,True,102346,253,Trail Bridge,"Narrow boardwalk with roof shingles for grip,",46495,AST_IM_20220615_111151.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102352/46490__AST_IM_20220615_121027.jpeg,True,102352,253,Trail Bridge,"Small narrow wooden bridge,",46490,AST_IM_20220615_121027.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102353/46465__AST_IM_20220615_115239.jpeg,True,102353,253,Trail Bridge,"Narrow wooden bridge with roof shingles for grip and a step up,",46465,AST_IM_20220615_115239.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102354/46492__AST_IM_20220615_114011.jpeg,True,102354,253,Trail Bridge,"Narrow wooden bridge with roof shingles for grip,",46492,AST_IM_20220615_114011.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102342/46451__AST_IM_20220615_110855.jpeg,True,102342,253,Trail Bridge,Narrow boardwalk with roof shingles,46451,AST_IM_20220615_110855.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102355/46448__AST_IM_20220615_144225.jpeg,True,102355,253,Trail Bridge,"Wooden board bridge,",46448,AST_IM_20220615_144225.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/102359/46441__AST_IM_20220615_151107.jpeg,True,102359,253,Trail Bridge,Wooden bridge,46441,AST_IM_20220615_151107.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102360/46494__AST_IM_20220615_111314.jpeg,True,102360,253,Trail Bridge,"Short narrow bridge over creek,",46494,AST_IM_20220615_111314.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/102370/46443__AST_IM_20220615_144244.jpeg,True,102370,253,Trail Bridge,Wooden bridge,46443,AST_IM_20220615_144244.jpeg,Timber,Beam,Timber,,,No railings,,,,,,,False,,,,
data/citywide/images/253/102373/46538__AST_IM_20220615_135212.jpeg,True,102373,253,Trail Bridge,"still sturdy but starting to rot a bit, 4m long",46538,AST_IM_20220615_135212.jpeg,Timber,Beam,Timber,,,No railings,4.0,,,Timber,,2.0,True,short (<6m),wide (>1.5m),,
data/citywide/images/253/102422/46594__AST_IM_20220615_131136.jpeg,True,102422,253,Trail Bridge,Wood beam bridge on wood abuttment. 6m long and 1.5m wide. 1m high. No handrail no guard no tack not accessible,46594,AST_IM_20220615_131136.jpeg,Timber,Beam,Timber,,,No railings,6.0,,,Timber,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/102436/46606__AST_IM_20220615_142751.jpeg,True,102436,253,Trail Bridge,"Wooden trail bridge on 2 large logs, 14m long x 1.5m wide, handrails, 4m high, accessible, trail not accessible",46606,AST_IM_20220615_142751.jpeg,Timber,Beam,,,,,14.0,,,,,1.5,True,medium (6-20m),wide (>1.5m),,
data/citywide/images/253/102468/46642__AST_IM_20220612_122709.jpeg,True,102468,253,Trail Bridge,"Wooden timber bridge | Radium Lake trail / TCT | Very old, looks second or third replacement bridge was put on top of existing. | Large original logs are still in place, lots of moss and trees growing out of the bridge.",46642,AST_IM_20220612_122709.jpeg,Timber,Beam,Timber,,,,,,,Timber,,,,,,,
data/citywide/images/253/102468/46645__AST_IM_20220612_122628.jpeg,True,102468,253,Trail Bridge,"Wooden timber bridge | Radium Lake trail / TCT | Very old, looks second or third replacement bridge was put on top of existing. | Large original logs are still in place, lots of moss and trees growing out of the bridge.",46645,AST_IM_20220612_122628.jpeg,Timber,Beam,Timber,,,,,,,Timber,,,,,,,
data/citywide/images/253/102468/46646__AST_IM_20220612_122649.jpeg,True,102468,253,Trail Bridge,"Wooden timber bridge | Radium Lake trail / TCT | Very old, looks second or third replacement bridge was put on top of existing. | Large original logs are still in place, lots of moss and trees growing out of the bridge.",46646,AST_IM_20220612_122649.jpeg,Timber,Beam,Timber,,,,,,,Timber,,,,,,,
data/citywide/images/253/102471/46643__AST_IM_20220612_130554.jpeg,True,102471,253,Trail Bridge,"Aluminum decking wood beam bridge | 2 medal plank bridge, reinforced with wooden beams",46643,AST_IM_20220612_130554.jpeg,Steel,Beam,Steel,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/102816/47344__AST_IM_20220617_140849.jpeg,True,102816,253,Trail Bridge,wooden bridge with wood base,47344,AST_IM_20220617_140849.jpeg,Timber,Beam,Timber,,,No railings,5.0,,,Timber,,1.0,True,short (<6m),standard (0.9-1.5m),,
data/citywide/images/253/102842/47362__AST_IM_20220617_141424.jpeg,True,102842,253,Trail Bridge,Wooden Bridge along the Falls Lake trail,47362,AST_IM_20220617_141424.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,,False,,,,
data/citywide/images/253/102844/47367__AST_IM_20220617_140246.jpeg,True,102844,253,Trail Bridge,Wooden Bridge along Falls Lake trail,47367,AST_IM_20220617_140246.jpeg,Timber,Beam,Timber,,,No railings,,,,Timber,,1.2,False,,standard (0.9-1.5m),,
