,File Name,Asset ID,Description,Decking Material,Fall Height (m),Has Edge Guard,Has Pedestrian Railing,Length (m),length measure by staff,Structure Material,Width (m)
1326,AST_IM_20220720_120244.jpeg,107597,"new wood, 9m long, 0.5m wide",TBD,-1.0,No,No railings,7.0,True,TBD,0.5
1327,AST_IM_20220720_122626.jpeg,107598,"new installed July 20, 2022, 20m long",TBD,-1.0,No,No railings,30.0,True,TBD,0.0
1328,AST_IM_20220720_120439.jpeg,107601,"boards old, rotting, and missing, 7m",TBD,-1.0,No,No railings,4.0,True,TBD,0.0
1329,AST_IM_20220720_122733.jpeg,107602,"new installed July 20, 2022, 20m long",TBD,-1.0,No,No railings,30.0,True,TBD,0.0
1330,AST_EX_20241025_132058.jpeg,107867,55m of boardwalk. Condition 80,Timber,-1.0,No,No railings,55.0,True,Timber,1.0
1331,AST_IM_20220720_135728.jpeg,107867,55m of boardwalk. Condition 80,Timber,-1.0,No,No railings,55.0,True,Timber,1.0
1332,AST_IM_20220720_142711.jpeg,107872,Taken down by tree. Condition 0,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1333,AST_EX_20241025_115951.jpeg,107874,25m brand new. Condition 85,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
1334,AST_IM_20220720_145155.jpeg,107874,25m brand new. Condition 85,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
1335,AST_EX_20241025_113409.jpeg,107875,Brand new boardwalk 5m condition 85,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
1336,AST_IM_20220720_151617.jpeg,107875,Brand new boardwalk 5m condition 85,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
1337,AST_IM_20220721_114406.jpeg,107880,3 m of boardwalk bad condition 10,Timber,-1.0,No,No railings,4.0,True,Timber,1.0
1338,AST_EX_20241025_113342.jpeg,107882,Brand new boardwalk. 5m condition 85,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1339,AST_IM_20220720_151743.jpeg,107882,Brand new boardwalk. 5m condition 85,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1340,AST_EX_20241025_111131.jpeg,107883,20m boardwalk brand new,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1341,AST_IM_20220720_154122.jpeg,107883,20m boardwalk brand new,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1342,AST_IM_20220720_160719.jpeg,107888,10m new boardwalk.,Timber,-1.0,No,No railings,28.0,True,Timber,1.0
1343,AST_EX_20241025_105814.jpeg,107891,New boardwalk along trail 25m. Condition 80,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
1344,AST_IM_20220720_155537.jpeg,107891,New boardwalk along trail 25m. Condition 80,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
1345,AST_EX_20241025_102353.jpeg,107896,New boardwalk 15 m condition 85,Timber,-1.0,No,No railings,17.0,True,Timber,1.0
1346,AST_IM_20220720_161538.jpeg,107896,New boardwalk 15 m condition 85,Timber,-1.0,No,No railings,17.0,True,Timber,1.0
1347,AST_EX_20241025_111000.jpeg,107900,5m boardwalk brand new condition 85,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1348,AST_IM_20220720_153918.jpeg,107900,5m boardwalk brand new condition 85,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1349,AST_EX_20241025_113312.jpeg,107901,Brand new 12m boardwalk condition 85,Timber,-1.0,No,No railings,13.0,True,Timber,1.0
1350,AST_IM_20220720_151920.jpeg,107901,Brand new 12m boardwalk condition 85,Timber,-1.0,No,No railings,13.0,True,Timber,1.0
1351,AST_IM_20220721_121717.jpeg,107906,10m boardwalk,Timber,-1.0,No,No railings,450.0,True,Timber,1.0
1352,AST_IM_20220721_130300.jpeg,107909,10m rotting,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1353,AST_IM_20220721_115646.jpeg,107920,5m starting to be buried. Condition 30,Timber,-1.0,No,No railings,13.0,True,Timber,1.0
1354,AST_IM_20220721_104823.jpeg,107951,Condition-30  | A bit rotten,Timber,-1.0,No,No railings,29.0,True,Timber,1.0
1355,AST_IM_20220721_112713.jpeg,107957,Not very secure bridge/boardwalk. Wood is rotting especially along edges where there is moss. Very muddy too. 20%,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1356,AST_EX_20241030_141331.jpeg,107959,"Two pieces of deck board walk wood, rotten, is not being used as the trail goes around it. Nails still in the boards and into the tree/roots",Timber,-1.0,No,No railings,3.0,True,Timber,1.0
1357,AST_IM_20220721_110528.jpeg,107959,"Two pieces of deck board walk wood, rotten, is not being used as the trail goes around it. Nails still in the boards and into the tree/roots",Timber,-1.0,No,No railings,3.0,True,Timber,1.0
1358,AST_IM_20220721_125424.jpeg,107966,Not useable only three pieces of wood sticking out of mud. Condition 4%,Timber,-1.0,No,No railings,5.0,True,Timber,1.0
1359,AST_IM_20220721_110912.jpeg,107978,"Wobbly, rotting, | Condition 26",Timber,-1.0,No,No railings,65.0,True,Timber,1.0
1360,AST_IM_20220721_121801.jpeg,107980,,Timber,-1.0,No,No railings,28.0,True,Timber,1.0
1361,AST_IM_20220721_135525.jpeg,107991,Grip pieces of wood mostly fallen off. One side rotten and unstable. Needs replacing. 15%,Timber,-1.0,No,No railings,6.0,True,Timber,1.0
1362,AST_IM_20220721_122347.jpeg,108000,"Rotten, unstable, tilted and unusable, piece missing. Condition 10%",Timber,-1.0,No,No railings,100.0,True,Timber,1.0
1363,AST_IM_20220721_122330.jpeg,108000,"Rotten, unstable, tilted and unusable, piece missing. Condition 10%",Timber,-1.0,No,No railings,100.0,True,Timber,1.0
1364,AST_IM_20220721_112133.jpeg,108001,"Very rotten, covered in mud, boards falling apart | Condition- 25",Timber,-1.0,No,No railings,5.0,True,Timber,1.0
1365,AST_IM_20220721_105301.jpeg,108002,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1366,AST_IM_20220721_105133.jpeg,108002,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1367,AST_IM_20220721_105243.jpeg,108002,Wobbly. Boardwalk pieces missing and moving. . Many sections are rotten. 25%,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1368,AST_EX_20241030_141030.jpeg,108008,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",Timber,-1.0,No,No railings,22.0,True,Timber,1.0
1369,AST_IM_20220721_105623.jpeg,108008,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",Timber,-1.0,No,No railings,22.0,True,Timber,1.0
1370,AST_IM_20220721_105638.jpeg,108008,"Stringers rotting, Moss, but no pieces missing. A bit wobbly | Condition- 30",Timber,-1.0,No,No railings,22.0,True,Timber,1.0
1371,AST_IM_20220721_123058.jpeg,108009,Missing board | Condition-40,Timber,-1.0,No,No railings,5.0,True,Timber,1.0
1372,AST_IM_20220721_122916.jpeg,108011,"Pretty solid , some moss and a few boards loose  | Condition- 45",Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1373,AST_IM_20220721_144810.jpeg,108014,single plank boards on small risers,Timber,0.0,No,No railings,450.0,True,Timber,1.0
1374,AST_IM_20220721_125605.jpeg,108021,Little rotten and covered in heavy rocks. Condition  25%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1375,AST_IM_20220721_141050.jpeg,108022,"Pretty solid, not really rotten, the on ramp is slippery and inconvenient (step would be better) condition 50%",Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1376,AST_IM_20220721_141032.jpeg,108022,"Pretty solid, not really rotten, the on ramp is slippery and inconvenient (step would be better) condition 50%",Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1377,AST_IM_20220721_122749.jpeg,108023,Covered in mud and last board loose  | Condition-40,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1378,AST_IM_20220721_123218.jpeg,108029,Some boards loose but not bad | Condition 50,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1379,AST_IM_20220721_111055.jpeg,108031,"Board walk missing a deck board, rotting, unstable, moss. Condition 10%",Timber,-1.0,No,No railings,15.0,True,Timber,1.0
1380,AST_IM_20220721_114825.jpeg,108033,"Missing pieces of board walk, covered in mud, rotten, ferns, wood is falling away. Condition 5%",Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1381,AST_IM_20220721_115250.jpeg,108034,"Covered in mud, function basically nothing at this point  | Condition - 2",Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1382,AST_IM_20220721_113614.jpeg,108041,Entirely buried under the mud and rotting. Needs replacing. 15%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1383,AST_IM_20220721_113626.jpeg,108041,Entirely buried under the mud and rotting. Needs replacing. 15%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1384,AST_IM_20220714_090204.jpeg,108292,,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1385,AST_IM_20220714_091141.jpeg,108296,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1386,AST_IM_20220714_091042.jpeg,108297,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1387,AST_IM_20220714_090813.jpeg,108299,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1388,AST_IM_20220714_091505.jpeg,108303,,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1389,AST_IM_20220715_103538.jpeg,108318,,Timber,-1.0,No,No railings,16.0,True,Timber,1.0
1390,AST_IM_20220714_090929.jpeg,108326,,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1391,AST_IM_20220715_144512.jpeg,108327,,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1392,AST_IM_20220715_152742.jpeg,108333,,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1393,AST_IM_20220719_121829.jpeg,108339,,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1394,AST_IM_20220719_163409.jpeg,108341,,Timber,-1.0,No,No railings,19.0,True,Timber,1.0
1395,AST_IM_20220715_153028.jpeg,108345,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1396,AST_IM_20220719_124550.jpeg,108349,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1397,AST_IM_20220715_144400.jpeg,108353,,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1398,AST_IM_20220719_121139.jpeg,108355,,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
1399,AST_IM_20220715_085741.jpeg,108358,,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1400,AST_IM_20220719_163304.jpeg,108365,,Timber,-1.0,No,No railings,15.0,True,Timber,1.0
1401,AST_IM_20220719_162239.jpeg,108373,,Timber,-1.0,No,No railings,28.0,True,Timber,1.0
1402,AST_IM_20220719_162802.jpeg,108381,,Timber,-1.0,No,No railings,17.0,True,Timber,1.0
1403,AST_IM_20220719_162719.jpeg,108395,,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1404,AST_IM_20220719_103641.jpeg,108397,,Timber,-1.0,No,No railings,14.0,True,Timber,1.0
1405,AST_IM_20220715_090626.jpeg,108398,,Timber,-1.0,No,No railings,28.0,True,Timber,1.0
1406,AST_EX_20240907_142721.jpeg,108413,75,Timber,-1.0,No,No railings,,False,Timber,1.0
1407,AST_IM_20220725_104244.jpeg,108654,"wood planks,3m long, 1m wide, 2005",TBD,-1.0,No,No railings,8.0,True,TBD,1.0
1408,AST_IM_20220725_104446.jpeg,108655,"wood planks, 11m long, 1.5m wide, 2005",TBD,-1.0,No,No railings,6.0,True,TBD,1.5
1409,AST_IM_20220725_124041.jpeg,108656,"some boards soft, 3m long, 0.5m wide, 1990",TBD,-1.0,No,No railings,3.0,True,TBD,0.5
1410,AST_IM_20220725_102509.jpeg,108660,"4 wood boards, 1.5x3m, beginning of trail",Timber,-1.0,No,No railings,4.0,True,Timber,1.5
1411,AST_IM_20220725_104548.jpeg,108661,"Wood, after pond, 1x4m",Timber,-1.0,No,No railings,11.0,True,Timber,1.0
1412,AST_IM_20220725_104300.jpeg,108667,"Wood, 1.5x4m, after another one the same size",Timber,-1.0,No,No railings,7.5,True,Timber,1.5
1413,AST_IM_20220726_120458.jpeg,108705,"two wooden beams supported on wood logs, 4m long, 0.5m wide, 1990",TBD,-1.0,No,No railings,2.0,True,TBD,0.5
1414,AST_IM_20220726_115541.jpeg,108706,"wood, 2m long, 0.5m long, 1990",TBD,-1.0,No,No railings,1600.0,True,TBD,0.0
1415,AST_IM_20220726_120849.jpeg,108708,"wood planks in steps down to lake, 10m long, 1m wide, 1995",TBD,-1.0,No,No railings,19.0,True,TBD,1.0
1416,AST_IM_20220726_120043.jpeg,108710,"wood,1.5m long,1m wide, supported on logs, 1995",TBD,-1.0,No,No railings,6.0,True,TBD,1.0
1417,AST_IM_20220726_122501.jpeg,108711,"wood planks, 18m long, 1m wide, 1995",TBD,-1.0,No,No railings,8.0,True,TBD,1.0
1418,AST_IM_20220726_121719.jpeg,108712,"rotting, wood planks,12m long, 1m wide, 1995",TBD,-1.0,No,No railings,12.0,True,TBD,1.0
1419,AST_IM_20220726_120716.jpeg,108713,"starting to rot, wood planks, 4m long, 1m wide, 2000",TBD,-1.0,No,No railings,50.0,True,TBD,1.0
1420,AST_IM_20220726_121301.jpeg,108714,"wood planks at lake, 8m long, 0.5m wide, 2000",TBD,-1.0,No,No railings,4.0,True,TBD,0.5
1421,AST_IM_20220726_115801.jpeg,108715,"wood, 1.5m long, 0.5m wide, 1995",TBD,-1.0,No,No railings,110.0,True,TBD,0.5
1422,AST_IM_20220726_121554.jpeg,108716,"wood planks, 10m long, 1m wide, 2000",TBD,-1.0,No,No railings,2.0,True,TBD,1.0
1423,AST_IM_20220726_120457.jpeg,108727,"2 logs, before another boardwalk, 1x3m,",Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1424,AST_IM_20220726_120725.jpeg,108728,".5x5m, wood",Timber,-1.0,No,No railings,11.7,True,Timber,0.5
1425,AST_IM_20220726_120054.jpeg,108729,"5 logs, .5x4m,",Timber,-1.0,No,No railings,4.2,True,Timber,0.5
1426,AST_IM_20220726_121009.jpeg,108733,"1x13, wood, beside lake, 2 steps",Timber,-1.0,No,No railings,13.0,True,Timber,1.0
1427,AST_IM_20220726_120244.jpeg,108735,"Timber and log mix with metal traction, 1x8m",Timber,-1.0,No,No railings,19.0,True,Timber,1.0
1428,AST_IM_20220725_141644.jpeg,108779,2 8 foot sections 1 busted 4/10,Timber,-1.0,No,No railings,25.0,True,Timber,0.5
1429,AST_IM_20220725_135607.jpeg,108780,16 ft 6/10,Timber,-1.0,No,No railings,450.0,True,Timber,1.0
1430,AST_IM_20220726_073610.jpeg,108782,16 ft 6/10,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1431,AST_IM_20220725_114020.jpeg,108783,Boardwalk 8ft by 2 ft,Timber,-1.0,No,No railings,3.0,True,Timber,1.0
1432,AST_IM_20220725_114356.jpeg,108784,4 8 foot by 2 foot sections 6/10,Timber,-1.0,No,No railings,30.0,True,Timber,1.0
1433,AST_IM_20220725_154945.jpeg,108787,11 8 ft 3/10,Timber,-1.0,No,No railings,29.0,True,Timber,1.0
1434,AST_IM_20220725_154840.jpeg,108788,5 8 ft 6/10,Timber,-1.0,No,No railings,20.0,True,Timber,1.0
1435,AST_IM_20220725_114554.jpeg,108790,2 8x2 foot sections 6/10,Timber,-1.0,No,No railings,5.2,True,Timber,1.0
1436,AST_IM_20220725_133235.jpeg,108791,Beams 20 ft 8/10,Timber,-1.0,No,No railings,13.0,True,Timber,0.5
1437,AST_IM_20220725_153530.jpeg,108792,16 ft 6/10,Timber,-1.0,No,No railings,12.0,True,Timber,1.0
1438,AST_IM_20220725_190304.jpeg,108793,"195 ft 4/10 needs repair, new boards",Timber,-1.0,No,No railings,65.0,True,Timber,1.0
1439,AST_IM_20220725_154550.jpeg,108794,2 8 ft 6/10,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1440,AST_IM_20220725_135352.jpeg,108795,3 8 foot sections 6/10,Timber,-1.0,No,No railings,25.0,True,Timber,1.0
1441,AST_IM_20220725_140410.jpeg,108796,15 8 ft sections 6/10,Timber,-1.0,No,No railings,40.0,True,Timber,1.0
1442,AST_IM_20220725_190623.jpeg,108798,24 ft 6/10,Timber,-1.0,No,No railings,14.9,True,Timber,1.0
1443,AST_IM_20220720_151949.jpeg,109137,Hoard to Lines - Boardwalk 6.  Has 5 elevation changes. 22metres long. Condition: 100,Timber,-1.0,No,No railings,22.0,True,Timber,1.0
1444,AST_EX_20250914_153603.jpeg,109174,long boardwalk located at Taylor meadows work cabin. comes up from creek and continues on to trail to BTJ or back down to GL. has some small steps built in,Timber,-1.0,No,No railings,10.0,True,TBD,1.0
1445,AST_IM_20220722_144603.jpeg,109186,2 parts | 8 feet long and 6 feet long | Both 4 feet wide,Timber,-1.0,No,No railings,0.0,False,TBD,1.0
1446,AST_IM_20220722_144538.jpeg,109186,2 parts | 8 feet long and 6 feet long | Both 4 feet wide,Timber,-1.0,No,No railings,0.0,False,TBD,1.0
1447,AST_IM_20220722_144545.jpeg,109186,2 parts | 8 feet long and 6 feet long | Both 4 feet wide,Timber,-1.0,No,No railings,0.0,False,TBD,1.0
1448,AST_IM_20220723_140308.jpeg,109190,,Timber,-1.0,No,No railings,0.0,False,TBD,1.0
1449,AST_IM_20220722_114136.jpeg,109191,40/100 needs fixing had a large tree fall on it. Middle is busted  | 10 feet long | 3 feet wide,TBD,-1.0,No,No railings,3.048,True,TBD,0.9144
1450,AST_IM_20220722_114215.jpeg,109191,40/100 needs fixing had a large tree fall on it. Middle is busted  | 10 feet long | 3 feet wide,TBD,-1.0,No,No railings,3.048,True,TBD,0.9144
1451,AST_IM_20220722_114148.jpeg,109191,40/100 needs fixing had a large tree fall on it. Middle is busted  | 10 feet long | 3 feet wide,TBD,-1.0,No,No railings,3.048,True,TBD,0.9144
1452,AST_EX_20250929_151337.jpeg,109329,Condition 70. About 300m long just past outhouse junction towards BTJ,Timber,-1.0,No,No railings,325.0,True,Timber,1.0
1453,AST_EX_20250914_153131.jpeg,109330,** needs description,Timber,-1.0,No,No railings,0.0,False,Timber,1.0
1454,AST_EX_20250914_153306.jpeg,109331,** needs description,Timber,-1.0,No,No railings,0.0,False,Timber,1.0
1455,AST_EX_20250929_150632.jpeg,109368,boardwalk along trail,Timber,-1.0,No,No railings,0.0,False,Timber,1.0
1456,AST_EX_20250914_151412.jpeg,109413,Boardwalk 1.5 m wide 450m long condition 75,Timber,-1.0,No,No railings,450.0,True,Timber,1.5
1457,AST_EX_20250914_151420.jpeg,109413,Boardwalk 1.5 m wide 450m long condition 75,Timber,-1.0,No,No railings,450.0,True,Timber,1.5
1458,AST_IM_20220729_113159.jpeg,109555,"50. Timber timber timber boardwalk. 2.5m long, 1.15 m wide, 0.8 height",Timber,-1.0,No,No railings,5.9,True,Timber,1.15
1459,AST_IM_20220729_115124.jpeg,109556,Fair 45. Timber timber. 3.2m long 1.15m wide .8 high,Timber,-1.0,No,No railings,3.2,True,Timber,1.15
1460,AST_IM_20220728_181421.jpeg,109595,,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1461,AST_IM_20220731_150517.jpeg,109609,Philip lake camp boardwalk | In service date estimated,Timber,-1.0,Yes,No railings,8.75,True,Timber,1.0
1462,AST_IM_20220731_152301.jpeg,109613,boardwalk 9 m long  | in service date estimated.,Timber,-1.0,Yes,No railings,9.0,True,Timber,1.0
1463,AST_IM_20220731_155819.jpeg,109614,"3 m long boardwalk >(under) 1 m high  | Bushes are growing over from side, structurally it's good | In service date estimated.",Timber,-1.0,Yes,No railings,3.0,True,Timber,1.0
1464,AST_IM_20220731_152801.jpeg,109617,<1 m high boardwalk  | 40 m  | In service date estimated.,Timber,-1.0,Yes,No railings,40.0,True,Timber,1.0
1465,AST_IM_20220731_161230.jpeg,109618,3m long under 1 m high boardwalk  | In service date estimated.,Timber,-1.0,Yes,No railings,4.0,True,Timber,1.0
1466,AST_IM_20220731_155240.jpeg,109622,2 M boardwalk >(under) 1 m  | In service date not known,Timber,-1.0,Yes,No railings,6.0,True,Timber,1.0
1467,AST_IM_20220803_110343.jpeg,109698,"wood board, 3m long, 0.5m wide, 1995",TBD,-1.0,No,No railings,8.0,True,TBD,0.5
1468,AST_IM_20220803_110439.jpeg,109699,"wood plank, 3m long, 0.5m wide, 1995",TBD,-1.0,No,No railings,1.5,True,TBD,0.5
1469,AST_IM_20220803_110210.jpeg,109700,"wood planks, 5m long, 0.5m wide, 1995",TBD,-1.0,No,No railings,4.0,True,TBD,0.5
1470,AST_IM_20220803_102825.jpeg,109701,"old wood, big gaps in planks, 8m long, 1m wide",TBD,-1.0,No,No railings,4.0,True,TBD,1.0
1471,AST_IM_20220803_110652.jpeg,109702,"two wood planks, 3m long, 0.8m wide, 1995",TBD,-1.0,No,No railings,6.0,True,TBD,0.8
1472,AST_IM_20220803_110804.jpeg,109703,"two wood planks, 7m long, 1m wide, 1995",TBD,-1.0,No,No railings,19.0,True,TBD,1.0
1473,AST_IM_20220803_112419.jpeg,109705,"three 4m wood boardwalks, one plank (0.5m), 1995",TBD,-1.0,No,No railings,12.0,True,TBD,0.5
1474,AST_IM_20220803_104539.jpeg,109706,"old wood plank, rotted, 3m long, 1m wide",TBD,-1.0,No,No railings,7.0,True,TBD,1.0
1475,AST_IM_20220803_111806.jpeg,109707,"wood planks wide apart, 4m long, 1m wide, 1995",TBD,-1.0,No,No railings,9.0,True,TBD,1.0
1476,AST_IM_20220803_111946.jpeg,109711,"two wood planks, 3m long, 0.8m wide, 1995",TBD,-1.0,No,No railings,3.0,True,TBD,0.8
1477,AST_IM_20220803_104924.jpeg,109712,"at junction at blue gentian lake trail, wood starting to rot, 4m long, 1m wide",TBD,-1.0,No,No railings,4.0,True,TBD,1.0
1478,AST_IM_20220803_102218.jpeg,109713,"two old wood planks, 4m long, 0.5m wide",TBD,-1.0,No,No railings,5.0,True,TBD,0.5
1479,AST_IM_20220803_110111.jpeg,109717,"wood planks, 2m long, 0.5m long, 1995",TBD,-1.0,No,No railings,125.0,True,TBD,0.5
1480,AST_EX_20241218_124252.jpeg,109815,Boardwalk looks good condition70%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1481,AST_EX_20241218_124302.jpeg,109815,Boardwalk looks good condition70%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1482,AST_IM_20220804_135209.jpeg,109815,Boardwalk looks good condition70%,Timber,-1.0,No,No railings,8.0,True,Timber,1.0
1483,AST_EX_20241218_124055.jpeg,109822,Boardwalk. Condition 60% good condition.,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1484,AST_EX_20241218_124223.jpeg,109822,Boardwalk. Condition 60% good condition.,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1485,AST_EX_20241218_124111.jpeg,109822,Boardwalk. Condition 60% good condition.,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
1486,AST_IM_20220804_134949.jpeg,109822,Boardwalk. Condition 60% good condition.,Timber,-1.0,No,No railings,10.0,True,Timber,1.0
